idna_subject,checker_type,destination,tested_at
bidder.pcl.exponential.com,AVAILABILITY,origin.list,2023-11-15 05:21:02.462948
www.alphonso.tv,AVAILABILITY,origin.list,2023-11-15 05:43:41.012346
www.webgains.com,AVAILABILITY,origin.list,2023-11-15 06:07:33.263334
dco.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 06:27:46.656367
ads2.clearchannel.com,AVAILABILITY,origin.list,2023-11-15 06:42:15.389129
www.adservme.com,AVAILABILITY,origin.list,2023-11-15 07:19:41.717969
24log.de,AVAILABILITY,origin.list,2023-11-15 07:19:43.073505
www.asianmedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:43.160929
solution.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:43.821579
logger.foxitcloud.com,AVAILABILITY,origin.list,2023-11-15 07:19:44.077914
tracking.adsrv.io,AVAILABILITY,origin.list,2023-11-15 07:19:44.504615
img.mondiad.net,AVAILABILITY,origin.list,2023-11-15 07:19:44.624473
ads.avct.cloud,AVAILABILITY,origin.list,2023-11-15 07:19:45.262968
origin-ads.realsrv.com,AVAILABILITY,origin.list,2023-11-15 07:19:45.711709
adserving.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:46.267349
core.royalads.net,AVAILABILITY,origin.list,2023-11-15 07:19:46.857569
appclick.co,AVAILABILITY,origin.list,2023-11-15 07:19:47.041904
www.invitemedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:47.734182
mautic.casso.vn,AVAILABILITY,origin.list,2023-11-15 07:19:48.214275
cdn.ggsfq.com,AVAILABILITY,origin.list,2023-11-15 07:19:48.834261
commindo-media-ressourcen.de,AVAILABILITY,origin.list,2023-11-15 07:19:49.061662
chatbox.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:49.369304
karaoke.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:49.826033
quangcao.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:50.356646
internal.revcontent.com,AVAILABILITY,origin.list,2023-11-15 07:19:50.886576
www.speakol.com,AVAILABILITY,origin.list,2023-11-15 07:19:51.710097
bwlkup.alphonso.tv,AVAILABILITY,origin.list,2023-11-15 07:19:51.804002
publishers.revcontent.com,AVAILABILITY,origin.list,2023-11-15 07:19:52.426082
count.advinci.net,AVAILABILITY,origin.list,2023-11-15 07:19:53.204243
banner.orb.net,AVAILABILITY,origin.list,2023-11-15 07:19:53.871822
enlarget.com,AVAILABILITY,origin.list,2023-11-15 07:19:54.665379
analytics.diamondstarfinancial.com.vn,AVAILABILITY,origin.list,2023-11-15 07:19:54.863873
aimaptair.club,AVAILABILITY,origin.list,2023-11-15 07:19:55.467795
api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:19:56.113944
aixq-ps-sdk.appier.xyz,AVAILABILITY,origin.list,2023-11-15 07:19:56.960695
clk.rtpdn15.com,AVAILABILITY,origin.list,2023-11-15 07:19:57.375674
felix.data.tm-awx.com,AVAILABILITY,origin.list,2023-11-15 07:19:57.597711
tikivn.api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:19:57.913636
www.imonomy.com,AVAILABILITY,origin.list,2023-11-15 07:19:58.048499
px.srvcs.tumblr.com,AVAILABILITY,origin.list,2023-11-15 07:19:58.085378
static.api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:19:58.620095
transfer.urekamedia.com,AVAILABILITY,origin.list,2023-11-15 07:19:58.715498
image.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:19:59.211653
aixq-streamlit.appier.xyz,AVAILABILITY,origin.list,2023-11-15 07:19:59.259118
beeashale.club,AVAILABILITY,origin.list,2023-11-15 07:19:59.381374
hit.api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:19:59.869341
clarus-che.com,AVAILABILITY,origin.list,2023-11-15 07:19:59.990144
zaloramy.api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:20:00.009543
measure.office.com,AVAILABILITY,origin.list,2023-11-15 07:20:00.607446
pansidlike.net,AVAILABILITY,origin.list,2023-11-15 07:20:00.803828
spewyelks.com,AVAILABILITY,origin.list,2023-11-15 07:20:00.841459
affiliate.mogs.com,AVAILABILITY,origin.list,2023-11-15 07:20:01.004852
zalorasg.api.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:20:01.104402
nagaaspirin.com,AVAILABILITY,origin.list,2023-11-15 07:20:01.455894
ad2.gammae.com,AVAILABILITY,origin.list,2023-11-15 07:20:01.662632
mobileiconnect.com,AVAILABILITY,origin.list,2023-11-15 07:20:02.193883
aj2522.bid,AVAILABILITY,origin.list,2023-11-15 07:20:02.241142
aj2518.bid,AVAILABILITY,origin.list,2023-11-15 07:20:02.313477
img.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:20:02.337883
panel.sociaplus.com,AVAILABILITY,origin.list,2023-11-15 07:20:02.886650
iybmgdynmgsrg.com,AVAILABILITY,origin.list,2023-11-15 07:20:03.092276
aj2521.bid,AVAILABILITY,origin.list,2023-11-15 07:20:03.221755
easydownloadnow.com,AVAILABILITY,origin.list,2023-11-15 07:20:03.669384
ad.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:04.095081
inheritedfinnishdysfunctional.com,AVAILABILITY,origin.list,2023-11-15 07:20:04.097432
debadu.com,AVAILABILITY,origin.list,2023-11-15 07:20:04.293633
aj2513.bid,AVAILABILITY,origin.list,2023-11-15 07:20:04.731326
www.vidcpm.com,AVAILABILITY,origin.list,2023-11-15 07:20:04.892860
chris-gcp.logrocket.io,AVAILABILITY,origin.list,2023-11-15 07:20:04.906494
adecn-w.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:05.277718
adshark.site,AVAILABILITY,origin.list,2023-11-15 07:20:05.732254
nnlczheczlq.com,AVAILABILITY,origin.list,2023-11-15 07:20:05.944954
www.sporttv.today,AVAILABILITY,origin.list,2023-11-15 07:20:06.187415
aj2514.bid,AVAILABILITY,origin.list,2023-11-15 07:20:06.429954
api.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:06.878538
jact.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:07.240625
www.videosprofitnetwork.com,AVAILABILITY,origin.list,2023-11-15 07:20:07.331860
us-east-1.telemetry.insights.video.a2z.com,AVAILABILITY,origin.list,2023-11-15 07:20:07.555333
www.varietyofdisplayformats.com,AVAILABILITY,origin.list,2023-11-15 07:20:07.689276
analytics.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.123461
ec.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.183653
db3aqu.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.297114
sact.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.716174
h.parrable.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.757515
au.w.inmobi.com,AVAILABILITY,origin.list,2023-11-15 07:20:08.777322
click.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:09.018987
imggprx.mgid.com,AVAILABILITY,origin.list,2023-11-15 07:20:09.382730
h.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:09.553106
nebula.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:20:09.851514
ae.pubmatic.com,AVAILABILITY,origin.list,2023-11-15 07:20:09.890285
www.lifestreetmedia.com,AVAILABILITY,origin.list,2023-11-15 07:20:10.226700
cdn-alt.popcash.net,AVAILABILITY,origin.list,2023-11-15 07:20:10.526212
view.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:10.694378
cx.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:10.939064
secure.postrelease.com,AVAILABILITY,origin.list,2023-11-15 07:20:11.272927
tracking.ucreate.live,AVAILABILITY,origin.list,2023-11-15 07:20:11.985531
www.lifestreet.com,AVAILABILITY,origin.list,2023-11-15 07:20:12.374682
hb.pubmatic.com,AVAILABILITY,origin.list,2023-11-15 07:20:12.446568
c1.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:12.955431
img.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:13.648632
aidps.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:14.402290
www.tkickhhylnvm.com,AVAILABILITY,origin.list,2023-11-15 07:20:15.587346
clk.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:16.374142
cdn.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:16.573054
api.parrable.com,AVAILABILITY,origin.list,2023-11-15 07:20:16.700178
www.eo62cocntx.com,AVAILABILITY,origin.list,2023-11-15 07:20:16.898601
certify-js.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.022462
image.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.272057
g.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.494703
iact.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.500966
www.exponential.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.539888
www.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.757753
c.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:17.967995
certify-amp.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.121821
srch.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.393517
cs.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.477187
switch.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.502466
gads.pubmatic.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.645706
dsp-tracking.unityads.unity3d.com,AVAILABILITY,origin.list,2023-11-15 07:20:18.723349
pixel.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:19.445146
vz-cdn.trafficjunky.net,AVAILABILITY,origin.list,2023-11-15 07:20:19.476586
tip.atdmt.com,AVAILABILITY,origin.list,2023-11-15 07:20:19.604211
ads.mobclix.com,AVAILABILITY,origin.list,2023-11-15 07:20:20.042742
certify.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:20.154933
js.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:20.247542
ssp.gemini.yahoo.com,AVAILABILITY,origin.list,2023-11-15 07:20:20.803031
visit.webhosting.yahoo.com,AVAILABILITY,origin.list,2023-11-15 07:20:21.364067
c.deployads.com,AVAILABILITY,origin.list,2023-11-15 07:20:21.441925
www.sharethis.com,AVAILABILITY,origin.list,2023-11-15 07:20:21.545145
u.cdnwidget.com,AVAILABILITY,origin.list,2023-11-15 07:20:22.196225
ads.egrana.com.br,AVAILABILITY,origin.list,2023-11-15 07:20:22.251754
www.trackjs.com,AVAILABILITY,origin.list,2023-11-15 07:20:22.349272
ext1-api.engageya.com,AVAILABILITY,origin.list,2023-11-15 07:20:22.754086
ht.indexww.com,AVAILABILITY,origin.list,2023-11-15 07:20:22.856233
d31qbv1cthcecs.cloudfront.net,AVAILABILITY,origin.list,2023-11-15 07:20:23.033981
hwstats.unity3d.com,AVAILABILITY,origin.list,2023-11-15 07:20:23.699197
fastlane-adv.rubiconproject.com,AVAILABILITY,origin.list,2023-11-15 07:20:24.250558
certify-stage.alexametrics.com,AVAILABILITY,origin.list,2023-11-15 07:20:24.367278
go.tapjoy.com,AVAILABILITY,origin.list,2023-11-15 07:20:24.438369
tracker-adserver.ibillboard.com,AVAILABILITY,origin.list,2023-11-15 07:20:25.950988
logger.adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:26.497492
image.adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:26.558051
staging-ar.voicefive.com,AVAILABILITY,origin.list,2023-11-15 07:20:26.641627
api.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:27.153124
adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:27.405513
inapp.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:27.876482
bbcdn-static-adserver.ibillboard.com,AVAILABILITY,origin.list,2023-11-15 07:20:28.064938
stats.unity3d.com,AVAILABILITY,origin.list,2023-11-15 07:20:28.070834
video-adserver.ibillboard.com,AVAILABILITY,origin.list,2023-11-15 07:20:28.189924
mrp.rubiconproject.com,AVAILABILITY,origin.list,2023-11-15 07:20:28.774095
configs.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:28.862215
log.avlyun.sec.intl.miui.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.111860
clientui-adserver.ibillboard.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.159564
api.adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.381277
www.pubmatic.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.390232
profile.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.836667
www.deployads.com,AVAILABILITY,origin.list,2023-11-15 07:20:29.946519
xlmc.sec.miui.com,AVAILABILITY,origin.list,2023-11-15 07:20:30.102036
campaigns.clevertap.com,AVAILABILITY,origin.list,2023-11-15 07:20:30.662621
pub-sdk-cfg.criteo.com,AVAILABILITY,origin.list,2023-11-15 07:20:30.734121
www.taplytics.com,AVAILABILITY,origin.list,2023-11-15 07:20:30.782871
sa.api.intl.miui.com,AVAILABILITY,origin.list,2023-11-15 07:20:30.807904
ads.thanhnien.vn,AVAILABILITY,origin.list,2023-11-15 07:20:30.833463
www.a-ads.com,AVAILABILITY,origin.list,2023-11-15 07:20:37.069694
static.adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:41.469660
sgp.o2o.api.xiaomi.com,AVAILABILITY,origin.list,2023-11-15 07:20:41.859798
script-staging.hotjar.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.047778
tsrid.cxense.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.410654
images.mxpnl.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.499251
www.galaksion.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.680921
www.clevertap.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.794324
auth.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:42.954991
balance.nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:43.506381
aimg.media.net,AVAILABILITY,origin.list,2023-11-15 07:20:43.829307
www.mixpanel.com,AVAILABILITY,origin.list,2023-11-15 07:20:43.844446
ebs.criteo.com,AVAILABILITY,origin.list,2023-11-15 07:20:43.877943
nixozz.com,AVAILABILITY,origin.list,2023-11-15 07:20:44.135810
www.revcontent.com,AVAILABILITY,origin.list,2023-11-15 07:20:44.242922
stage.ad-stir.com,AVAILABILITY,origin.list,2023-11-15 07:20:44.561176
v.adthor.com,AVAILABILITY,origin.list,2023-11-15 07:20:44.602847
seg.ayads.co,AVAILABILITY,origin.list,2023-11-15 07:20:44.685008
res.ayads.co,AVAILABILITY,origin.list,2023-11-15 07:20:45.176176
event-collector.ayads.co,AVAILABILITY,origin.list,2023-11-15 07:20:45.240295
www.chartbeat.com,AVAILABILITY,origin.list,2023-11-15 07:20:45.510601
static-staging.hotjar.com,AVAILABILITY,origin.list,2023-11-15 07:20:45.819862
portal.batmobi.net,AVAILABILITY,origin.list,2023-11-15 07:20:45.862933
rtb.ad-stir.com,AVAILABILITY,origin.list,2023-11-15 07:20:46.141119
seg2.ayads.co,AVAILABILITY,origin.list,2023-11-15 07:20:46.317782
stats.dev.zaloapp.com,AVAILABILITY,origin.list,2023-11-15 07:20:46.451272
vars-staging.hotjar.com,AVAILABILITY,origin.list,2023-11-15 07:20:46.675287
marketing-api.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:46.907670
origin-marketing.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:46.978412
www.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:47.491418
api-v3.mobfox.com,AVAILABILITY,origin.list,2023-11-15 07:20:48.080099
www.analytics.yahoo.com,AVAILABILITY,origin.list,2023-11-15 07:20:48.416456
www.batch.com,AVAILABILITY,origin.list,2023-11-15 07:20:49.256479
info.bizible.com,AVAILABILITY,origin.list,2023-11-15 07:20:49.318357
vc-staging.hotjar.io,AVAILABILITY,origin.list,2023-11-15 07:20:49.836926
ss.servedby-buysellads.com,AVAILABILITY,origin.list,2023-11-15 07:20:49.985570
apac-hk-adops.aralego.com,AVAILABILITY,origin.list,2023-11-15 07:20:50.447842
static.servedby-buysellads.com,AVAILABILITY,origin.list,2023-11-15 07:20:50.849992
pix-hkg.mathtag.com,AVAILABILITY,origin.list,2023-11-15 07:20:50.908331
www.rubiconproject.com,AVAILABILITY,origin.list,2023-11-15 07:20:51.419780
surveys-staging.hotjar.com,AVAILABILITY,origin.list,2023-11-15 07:20:51.457372
s.servedby-buysellads.com,AVAILABILITY,origin.list,2023-11-15 07:20:51.796021
nexus.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:52.018472
assets.servedby-buysellads.com,AVAILABILITY,origin.list,2023-11-15 07:20:52.208341
api-internal-us-east-1.mathtag.com,AVAILABILITY,origin.list,2023-11-15 07:20:52.499937
www.getclicky.com,AVAILABILITY,origin.list,2023-11-15 07:20:52.593490
static.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:52.966896
rt-pixel.mathtag.com,AVAILABILITY,origin.list,2023-11-15 07:20:53.134934
www.bounceexchange.com,AVAILABILITY,origin.list,2023-11-15 07:20:53.304494
imgproxy.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:53.500871
www.admarketplace.net,AVAILABILITY,origin.list,2023-11-15 07:20:53.593594
o1.sendgrid.upsight.com,AVAILABILITY,origin.list,2023-11-15 07:20:54.147695
assets.buysellads.com,AVAILABILITY,origin.list,2023-11-15 07:20:58.413577
assets.prebid.org,AVAILABILITY,origin.list,2023-11-15 07:20:58.822682
b.logrocket.com,AVAILABILITY,origin.list,2023-11-15 07:20:58.958465
apac-hk-dsp.aralego.com,AVAILABILITY,origin.list,2023-11-15 07:20:59.125527
click.union.ucweb.com,AVAILABILITY,origin.list,2023-11-15 07:20:59.765654
www.sonobi.com,AVAILABILITY,origin.list,2023-11-15 07:20:59.768716
www.vungle.com,AVAILABILITY,origin.list,2023-11-15 07:21:00.827955
www.leanplum.com,AVAILABILITY,origin.list,2023-11-15 07:21:00.844391
gcd.mmstat.com,AVAILABILITY,origin.list,2023-11-15 07:21:00.866473
sdk.a4.tl,AVAILABILITY,origin.list,2023-11-15 07:21:01.247292
www.teads.tv,AVAILABILITY,origin.list,2023-11-15 07:21:02.185532
attr.union.ucweb.com,AVAILABILITY,origin.list,2023-11-15 07:21:05.930272
api.inmobi.cn,AVAILABILITY,origin.list,2023-11-15 07:21:06.092491
rest.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:06.121440
media.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:06.310377
apac-hk-ad-track.aralego.com,AVAILABILITY,origin.list,2023-11-15 07:21:06.810568
partners.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:09.403816
www.mobzeg.com,AVAILABILITY,origin.list,2023-11-15 07:21:09.509361
b94.yahoo.co.jp,AVAILABILITY,origin.list,2023-11-15 07:21:09.537303
pix.hk.as.criteo.net,AVAILABILITY,origin.list,2023-11-15 07:21:09.819952
app.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:09.827384
lb.ns1p.net,AVAILABILITY,origin.list,2023-11-15 07:21:10.090094
pix-nrt.mathtag.com,AVAILABILITY,origin.list,2023-11-15 07:21:11.272017
s.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:12.925698
www.prebid.org,AVAILABILITY,origin.list,2023-11-15 07:21:14.749693
analytics.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:14.882577
click.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:14.992665
js.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:15.088874
analysis.lax.mathtag.com,AVAILABILITY,origin.list,2023-11-15 07:21:15.285725
www.adsconex.com,AVAILABILITY,origin.list,2023-11-15 07:21:15.329621
pixel.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:17.689100
www.ad-brix.com,AVAILABILITY,origin.list,2023-11-15 07:21:17.772710
rtb.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:18.499786
y.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:18.845673
api.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:19.424513
ad.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:20.861311
stg-ads.servebom.com,AVAILABILITY,origin.list,2023-11-15 07:21:20.995756
vet-us-east-1.smaato.net,AVAILABILITY,origin.list,2023-11-15 07:21:21.009928
cdn-canary.siftscience.com,AVAILABILITY,origin.list,2023-11-15 07:21:22.187860
www.content.ad,AVAILABILITY,origin.list,2023-11-15 07:21:23.612988
www.smartadserver.com,AVAILABILITY,origin.list,2023-11-15 07:21:23.749223
clk.kau.li,AVAILABILITY,origin.list,2023-11-15 07:21:24.165160
pixel.logrocket.com,AVAILABILITY,origin.list,2023-11-15 07:21:24.168752
adx-tc.adform.net,AVAILABILITY,origin.list,2023-11-15 07:21:25.571034
media-ams5.msg.dotomi.com,AVAILABILITY,origin.list,2023-11-15 07:21:26.973251
ums.adtechus.com,AVAILABILITY,origin.list,2023-11-15 07:21:27.763067
gwsfo.smaato.net,AVAILABILITY,origin.list,2023-11-15 07:21:28.382397
smetrics.linkshare.com,AVAILABILITY,origin.list,2023-11-15 07:21:30.371918
aj1686.online,AVAILABILITY,origin.list,2023-11-15 07:21:31.191414
