idna_subject,checker_type,destination,tested_at
metrics.linkshare.com,AVAILABILITY,origin.list,2023-11-15 07:21:31.452285
www.servebom.com,AVAILABILITY,origin.list,2023-11-15 07:21:32.463556
aj1058.online,AVAILABILITY,origin.list,2023-11-15 07:21:32.470953
media-sj2.msg.dotomi.com,AVAILABILITY,origin.list,2023-11-15 07:21:32.761640
static.m12n.servebom.com,AVAILABILITY,origin.list,2023-11-15 07:21:34.586339
www.o333o.com,AVAILABILITY,origin.list,2023-11-15 07:21:35.670191
m.servebom.com,AVAILABILITY,origin.list,2023-11-15 07:21:35.671063
rome.specificclick.net,AVAILABILITY,origin.list,2023-11-15 07:21:36.665121
aj2141.online,AVAILABILITY,origin.list,2023-11-15 07:21:36.676964
aj2496.online,AVAILABILITY,origin.list,2023-11-15 07:21:37.559668
aj2504.online,AVAILABILITY,origin.list,2023-11-15 07:21:37.695639
aj2506.online,AVAILABILITY,origin.list,2023-11-15 07:21:37.704787
services.scanscout.com,AVAILABILITY,origin.list,2023-11-15 07:21:38.175994
cache.specificmedia.com,AVAILABILITY,origin.list,2023-11-15 07:21:38.322974
aj2347.online,AVAILABILITY,origin.list,2023-11-15 07:21:38.532151
aj2493.online,AVAILABILITY,origin.list,2023-11-15 07:21:38.792187
aj2511.online,AVAILABILITY,origin.list,2023-11-15 07:21:39.159083
aj2131.online,AVAILABILITY,origin.list,2023-11-15 07:21:40.950091
aj2500.online,AVAILABILITY,origin.list,2023-11-15 07:21:43.157770
www.advertising.com,AVAILABILITY,origin.list,2023-11-15 07:21:43.255250
lmsreport.systems.vn,AVAILABILITY,origin.list,2023-11-15 07:21:43.296803
www.myad.vn,AVAILABILITY,origin.list,2023-11-15 07:21:43.550168
multi2-wdc.youbora.com,AVAILABILITY,origin.list,2023-11-15 07:21:44.030661
aj1354.online,AVAILABILITY,origin.list,2023-11-15 07:21:44.115161
static.appcloudbox.net,AVAILABILITY,origin.list,2023-11-15 07:21:44.593290
aj2510.online,AVAILABILITY,origin.list,2023-11-15 07:21:44.959884
aj2497.online,AVAILABILITY,origin.list,2023-11-15 07:21:45.741651
multi1-wdc.youbora.com,AVAILABILITY,origin.list,2023-11-15 07:21:47.637925
aj2507.online,AVAILABILITY,origin.list,2023-11-15 07:21:49.732736
www.logrocket.com,AVAILABILITY,origin.list,2023-11-15 07:21:50.000113
aj2313.online,AVAILABILITY,origin.list,2023-11-15 07:21:50.828220
ads.pushplay.com,AVAILABILITY,origin.list,2023-11-15 07:21:51.940279
www.adsparc.net,AVAILABILITY,origin.list,2023-11-15 07:21:52.589451
aj2499.online,AVAILABILITY,origin.list,2023-11-15 07:21:53.053403
vi.gumgum.com,AVAILABILITY,origin.list,2023-11-15 07:21:53.133616
chat.simpleanalytics.io,AVAILABILITY,origin.list,2023-11-15 07:21:53.157591
creative-templates-api.gumgum.com,AVAILABILITY,origin.list,2023-11-15 07:21:53.605216
sip.outbrain.com,AVAILABILITY,origin.list,2023-11-15 07:21:54.448731
gif.simpleanalytics.io,AVAILABILITY,origin.list,2023-11-15 07:21:54.944617
www.adkernel.com,AVAILABILITY,origin.list,2023-11-15 07:21:55.493009
aj2502.online,AVAILABILITY,origin.list,2023-11-15 07:21:56.238338
track.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:21:56.338004
monitor.simpleanalytics.io,AVAILABILITY,origin.list,2023-11-15 07:21:56.375500
www.epom.com,AVAILABILITY,origin.list,2023-11-15 07:22:00.593877
query-eu-west-1.petametrics.com,AVAILABILITY,origin.list,2023-11-15 07:22:01.518867
cdn.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:22:02.627353
apac.sync.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:22:04.653489
d.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:22:04.660958
www.logrocket.io,AVAILABILITY,origin.list,2023-11-15 07:22:04.677737
www.adadvisor.net,AVAILABILITY,origin.list,2023-11-15 07:22:04.713368
www.adskeeper.co.uk,AVAILABILITY,origin.list,2023-11-15 07:22:10.039112
aj2508.online,AVAILABILITY,origin.list,2023-11-15 07:22:10.041872
query-europe-west1.petametrics.com,AVAILABILITY,origin.list,2023-11-15 07:22:10.124689
c.union.ucweb.com,AVAILABILITY,origin.list,2023-11-15 07:22:11.703176
www.ad-stir.com,AVAILABILITY,origin.list,2023-11-15 07:22:12.278512
www.adblade.com,AVAILABILITY,origin.list,2023-11-15 07:22:12.843056
ai-personalization-prod-static.demandbase.com,AVAILABILITY,origin.list,2023-11-15 07:22:14.395947
www.siftscience.com,AVAILABILITY,origin.list,2023-11-15 07:22:14.412732
search.spotxchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:15.274140
www.adsparc.com,AVAILABILITY,origin.list,2023-11-15 07:22:16.017157
an.webvisor.org,AVAILABILITY,origin.list,2023-11-15 07:22:16.355063
www.ad.plus,AVAILABILITY,origin.list,2023-11-15 07:22:16.714384
www.gumgum.com,AVAILABILITY,origin.list,2023-11-15 07:22:16.859091
cdn2.aniview.com,AVAILABILITY,origin.list,2023-11-15 07:22:18.463209
www.simpli.fi,AVAILABILITY,origin.list,2023-11-15 07:22:18.480591
apptrack-dev.adsafety.net,AVAILABILITY,origin.list,2023-11-15 07:22:18.600558
report.adview.cn,AVAILABILITY,origin.list,2023-11-15 07:22:18.654329
hwdata1.aniview.com,AVAILABILITY,origin.list,2023-11-15 07:22:21.568167
hwdata2.aniview.com,AVAILABILITY,origin.list,2023-11-15 07:22:21.617876
live-beacons.spotxchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:21.950678
live.spotxchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:23.657210
shirahama.im-apps.net,AVAILABILITY,origin.list,2023-11-15 07:22:23.672525
tracking.yieldlove-ad-serving.net,AVAILABILITY,origin.list,2023-11-15 07:22:23.752232
www.parsely.com,AVAILABILITY,origin.list,2023-11-15 07:22:24.776095
www.outbrain.com,AVAILABILITY,origin.list,2023-11-15 07:22:25.547977
event.spotxchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:26.001040
personalization.demandbase.com,AVAILABILITY,origin.list,2023-11-15 07:22:26.009615
sync.search.spotxchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:26.382638
ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:22:26.908941
ivan.indoleads.com,AVAILABILITY,origin.list,2023-11-15 07:22:26.917669
www.gameanalytics.com,AVAILABILITY,origin.list,2023-11-15 07:22:29.536058
cdn.islandmob.com,AVAILABILITY,origin.list,2023-11-15 07:22:31.346244
recommendations.pubexchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:34.624033
www.adxxx.info,AVAILABILITY,origin.list,2023-11-15 07:22:34.916578
vads-api.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:22:34.963989
www.novaonx.com,AVAILABILITY,origin.list,2023-11-15 07:22:36.321385
www.trafficjunky.net,AVAILABILITY,origin.list,2023-11-15 07:22:37.210825
adserver.justpremium.com,AVAILABILITY,origin.list,2023-11-15 07:22:37.725682
d.justpremium.com,AVAILABILITY,origin.list,2023-11-15 07:22:37.811684
stag.pubexchange.com,AVAILABILITY,origin.list,2023-11-15 07:22:37.814338
e-eu-central-1.serverbid.com,AVAILABILITY,origin.list,2023-11-15 07:22:37.879356
dev.serverbid.com,AVAILABILITY,origin.list,2023-11-15 07:22:38.416460
rpc.adpopcorn.com,AVAILABILITY,origin.list,2023-11-15 07:22:39.903480
analytics2.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:22:42.150292
www.heapanalytics.com,AVAILABILITY,origin.list,2023-11-15 07:22:42.261982
app.serverbid.com,AVAILABILITY,origin.list,2023-11-15 07:22:44.356716
www.adxcorp.kr,AVAILABILITY,origin.list,2023-11-15 07:22:44.545324
www.youbora.com,AVAILABILITY,origin.list,2023-11-15 07:22:44.616170
www.mahimeta.com,AVAILABILITY,origin.list,2023-11-15 07:22:44.623076
cdn.admarvel.com,AVAILABILITY,origin.list,2023-11-15 07:22:45.016828
www.adspruce.com,AVAILABILITY,origin.list,2023-11-15 07:22:46.991513
prcache.microadinc.com,AVAILABILITY,origin.list,2023-11-15 07:22:47.223819
www.segment.com,AVAILABILITY,origin.list,2023-11-15 07:22:47.491679
tessera.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:22:47.526136
mobileoffers-bm-download.com,AVAILABILITY,origin.list,2023-11-15 07:22:47.993035
www.serverbid.com,AVAILABILITY,origin.list,2023-11-15 07:22:48.153746
mobileoffers-al-download.com,AVAILABILITY,origin.list,2023-11-15 07:22:48.194388
cts.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:22:49.452853
cm.send.microadinc.com,AVAILABILITY,origin.list,2023-11-15 07:22:58.039215
js.mobileoffers-al-download.com,AVAILABILITY,origin.list,2023-11-15 07:22:58.112152
sspi-web-bidder.adpopcorn.com,AVAILABILITY,origin.list,2023-11-15 07:22:58.582107
mobileoffers-ab-download.com,AVAILABILITY,origin.list,2023-11-15 07:22:59.102223
npi.adpopcorn.com,AVAILABILITY,origin.list,2023-11-15 07:23:01.347816
www.nexage.com,AVAILABILITY,origin.list,2023-11-15 07:23:01.864560
landing.consumable.com,AVAILABILITY,origin.list,2023-11-15 07:23:02.399575
www.segment.io,AVAILABILITY,origin.list,2023-11-15 07:23:02.911771
keyword.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:03.089591
hadsatz.com,AVAILABILITY,origin.list,2023-11-15 07:23:03.175630
www.betrad.com,AVAILABILITY,origin.list,2023-11-15 07:23:03.551275
fadspms.com,AVAILABILITY,origin.list,2023-11-15 07:23:03.658755
fadsoks.com,AVAILABILITY,origin.list,2023-11-15 07:23:03.815433
sspi-web-request.adpopcorn.com,AVAILABILITY,origin.list,2023-11-15 07:23:05.672178
www.effectivecreativeformat.com,AVAILABILITY,origin.list,2023-11-15 07:23:05.689033
dmx.districtm.io,AVAILABILITY,origin.list,2023-11-15 07:23:08.779934
welcome.consumable.com,AVAILABILITY,origin.list,2023-11-15 07:23:09.765532
www.iperceptions.com,AVAILABILITY,origin.list,2023-11-15 07:23:10.867799
dsp.send.microadinc.com,AVAILABILITY,origin.list,2023-11-15 07:23:11.084599
sspc.adpopcorn.com,AVAILABILITY,origin.list,2023-11-15 07:23:13.057513
audit.triplelift.com,AVAILABILITY,origin.list,2023-11-15 07:23:13.154867
stmp.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:13.550820
api.screenshot.triplelift.com,AVAILABILITY,origin.list,2023-11-15 07:23:15.236326
syndication.exrtbsrv.com,AVAILABILITY,origin.list,2023-11-15 07:23:15.239733
go.exrtbsrv.com,AVAILABILITY,origin.list,2023-11-15 07:23:15.870761
hadsipz.com,AVAILABILITY,origin.list,2023-11-15 07:23:16.571972
prebid.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:17.574386
ka.display.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:18.548787
www.aniview.com,AVAILABILITY,origin.list,2023-11-15 07:23:18.864139
www.islandmob.com,AVAILABILITY,origin.list,2023-11-15 07:23:19.738510
wp-static.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:19.921642
preview.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:20.188980
www.adtechus.com,AVAILABILITY,origin.list,2023-11-15 07:23:20.238466
a.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:21.823885
showroom2.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:21.868150
tools.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:23.161076
cts.keyword.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:25.921975
admin1.firstimpression.io,AVAILABILITY,origin.list,2023-11-15 07:23:25.933967
www.adsafety.net,AVAILABILITY,origin.list,2023-11-15 07:23:27.726297
st.display.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:28.102620
hb.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:28.330983
www.adtarget.me,AVAILABILITY,origin.list,2023-11-15 07:23:30.305959
kb.display.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:31.198825
www.trafficstars.com,AVAILABILITY,origin.list,2023-11-15 07:23:31.256001
stats-cluster.mediaforge.com,AVAILABILITY,origin.list,2023-11-15 07:23:33.408508
faktorid-fid.choice.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:33.643747
px-eu.adhigh.net,AVAILABILITY,origin.list,2023-11-15 07:23:33.658933
www.indoleads.com,AVAILABILITY,origin.list,2023-11-15 07:23:33.875160
cdn.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:33.965163
registry.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:35.473488
www.advertica.ae,AVAILABILITY,origin.list,2023-11-15 07:23:35.961543
geo.choice.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:36.516698
track.vdo.ai,AVAILABILITY,origin.list,2023-11-15 07:23:36.518001
l.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:36.623528
npm.publift.com,AVAILABILITY,origin.list,2023-11-15 07:23:38.525737
minio.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:38.538273
duuzseb2b7-jp.cheqzone.com,AVAILABILITY,origin.list,2023-11-15 07:23:38.567470
faktornet.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:38.764581
capi.bidtellect.com,AVAILABILITY,origin.list,2023-11-15 07:23:39.397954
upload.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:40.712690
intranet.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:41.720473
m.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:41.816262
gitlab.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:41.848890
hub.automatad.com,AVAILABILITY,origin.list,2023-11-15 07:23:41.945749
logos.choice.faktor.io,AVAILABILITY,origin.list,2023-11-15 07:23:54.471629
www.vads.net.vn,AVAILABILITY,origin.list,2023-11-15 07:23:54.880034
cdns.connatix.com,AVAILABILITY,origin.list,2023-11-15 07:23:56.571978
pbc.automatad.com,AVAILABILITY,origin.list,2023-11-15 07:23:57.654215
s2.mellowads.com,AVAILABILITY,origin.list,2023-11-15 07:23:57.689655
alea.adam.ad.daum.net,AVAILABILITY,origin.list,2023-11-15 07:23:59.803575
c.uttclimber.com,AVAILABILITY,origin.list,2023-11-15 07:24:00.909955
ads.contentabc.com,AVAILABILITY,origin.list,2023-11-15 07:24:00.920749
tracking2.firstimpression.io,AVAILABILITY,origin.list,2023-11-15 07:24:02.015311
brandsafe.adlooxtracking.com,AVAILABILITY,origin.list,2023-11-15 07:24:02.034661
vn.adsloads.com,AVAILABILITY,origin.list,2023-11-15 07:24:02.230676
ad.adsloads.com,AVAILABILITY,origin.list,2023-11-15 07:24:02.691200
uttclimber.com,AVAILABILITY,origin.list,2023-11-15 07:24:02.847832
kraken.production.us-east-1.kops.kargo.com,AVAILABILITY,origin.list,2023-11-15 07:24:03.048461
prebid.fqtag.com,AVAILABILITY,origin.list,2023-11-15 07:24:03.653923
us.adsloads.com,AVAILABILITY,origin.list,2023-11-15 07:24:04.214853
geo-us.snigelweb.com,AVAILABILITY,origin.list,2023-11-15 07:24:04.710982
in.adsloads.com,AVAILABILITY,origin.list,2023-11-15 07:24:05.230876
www.152media.com,AVAILABILITY,origin.list,2023-11-15 07:24:05.571707
www.simpleanalytics.io,AVAILABILITY,origin.list,2023-11-15 07:24:05.870394
adsloads.com,AVAILABILITY,origin.list,2023-11-15 07:24:05.885315
www.yllix.com,AVAILABILITY,origin.list,2023-11-15 07:24:05.921585
pbs01.automatad.com,AVAILABILITY,origin.list,2023-11-15 07:24:06.327130
s404-1.vi-serve.com,AVAILABILITY,origin.list,2023-11-15 07:24:08.648501
m.uttclimber.com,AVAILABILITY,origin.list,2023-11-15 07:24:09.182212
www.instant.page,AVAILABILITY,origin.list,2023-11-15 07:24:09.487326
api.eskimi.com,AVAILABILITY,origin.list,2023-11-15 07:24:09.522222
www.smrtb.com,AVAILABILITY,origin.list,2023-11-15 07:24:09.966808
adserv.c.appier.net,AVAILABILITY,origin.list,2023-11-15 07:24:10.569470
s.axonix.com,AVAILABILITY,origin.list,2023-11-15 07:24:10.585337
www.consumable.com,AVAILABILITY,origin.list,2023-11-15 07:24:11.705708
pb.vi-serve.com,AVAILABILITY,origin.list,2023-11-15 07:24:11.734029
dync2.c.appier.net,AVAILABILITY,origin.list,2023-11-15 07:24:11.787373
www.snigelweb.com,AVAILABILITY,origin.list,2023-11-15 07:24:11.788708
geo-eu.snigelweb.com,AVAILABILITY,origin.list,2023-11-15 07:24:12.280382
pb0.vi-serve.com,AVAILABILITY,origin.list,2023-11-15 07:24:12.746901
www.eyeota.net,AVAILABILITY,origin.list,2023-11-15 07:24:12.917518
rtb2.automatad.com,AVAILABILITY,origin.list,2023-11-15 07:24:13.355839
clk.apxadtracking.net,AVAILABILITY,origin.list,2023-11-15 07:24:13.541896
stats.vliplatform.com,AVAILABILITY,origin.list,2023-11-15 07:24:14.100042
lgs.vliplatform.com,AVAILABILITY,origin.list,2023-11-15 07:24:14.964338
client2.otm-r.com,AVAILABILITY,origin.list,2023-11-15 07:24:14.994207
www.analysis.fi,AVAILABILITY,origin.list,2023-11-15 07:24:15.832470
vad.appier.net,AVAILABILITY,origin.list,2023-11-15 07:24:15.986807
www.adthrive.com,AVAILABILITY,origin.list,2023-11-15 07:24:16.027616
ads.heytapmobile.com,AVAILABILITY,origin.list,2023-11-15 07:24:16.124272
www.bitmedianetwork.com,AVAILABILITY,origin.list,2023-11-15 07:24:17.069861
trk.eskimi.com,AVAILABILITY,origin.list,2023-11-15 07:24:17.085593
api.traq.li,AVAILABILITY,origin.list,2023-11-15 07:24:20.293287
www.loopme.me,AVAILABILITY,origin.list,2023-11-15 07:24:20.298192
www.jads.co,AVAILABILITY,origin.list,2023-11-15 07:24:22.358274
www.turn.com,AVAILABILITY,origin.list,2023-11-15 07:24:22.418135
www.advangelists.com,AVAILABILITY,origin.list,2023-11-15 07:24:23.057558
www.crazyegg.com,AVAILABILITY,origin.list,2023-11-15 07:24:23.517136
www.ad.style,AVAILABILITY,origin.list,2023-11-15 07:24:24.410584
www.clarity.ms,AVAILABILITY,origin.list,2023-11-15 07:24:24.550814
www.adspeed.net,AVAILABILITY,origin.list,2023-11-15 07:24:24.604021
www.bidtellect.com,AVAILABILITY,origin.list,2023-11-15 07:24:24.625245
a.mouseflow.com,AVAILABILITY,origin.list,2023-11-15 07:24:25.664113
www.bitmedia.io,AVAILABILITY,origin.list,2023-11-15 07:24:25.993734
www.adup-tech.com,AVAILABILITY,origin.list,2023-11-15 07:24:26.087550
www.proper.io,AVAILABILITY,origin.list,2023-11-15 07:24:26.263489
pix.adxpremium.services,AVAILABILITY,origin.list,2023-11-15 07:24:27.449716
www.yadro.ru,AVAILABILITY,origin.list,2023-11-15 07:24:27.912051
www.adbrix.io,AVAILABILITY,origin.list,2023-11-15 07:24:28.590839
veta.naver.com,AVAILABILITY,origin.list,2023-11-15 07:24:28.970486
ads.oppomobile.com,AVAILABILITY,origin.list,2023-11-15 07:24:29.581651
read.your-notice.com,AVAILABILITY,origin.list,2023-11-15 07:24:31.572825
www.your-notice.com,AVAILABILITY,origin.list,2023-11-15 07:24:31.978429
www.otm-r.com,AVAILABILITY,origin.list,2023-11-15 07:24:33.487344
www.ad4game.com,AVAILABILITY,origin.list,2023-11-15 07:24:33.893925
www.bannersnack.com,AVAILABILITY,origin.list,2023-11-15 07:24:34.958087
www.artsai.com,AVAILABILITY,origin.list,2023-11-15 07:24:35.854807
s1.mellowads.com,AVAILABILITY,origin.list,2023-11-15 07:24:36.635099
ad.naver.com,AVAILABILITY,origin.list,2023-11-15 07:24:36.722922
www.purpleads.io,AVAILABILITY,origin.list,2023-11-15 07:24:36.995142
tracking.mellowads.com,AVAILABILITY,origin.list,2023-11-15 07:24:37.013306
s3.mellowads.com,AVAILABILITY,origin.list,2023-11-15 07:24:38.285398
www.trackonomics.net,AVAILABILITY,origin.list,2023-11-15 07:24:38.531063
www.gameads.io,AVAILABILITY,origin.list,2023-11-15 07:24:38.840312
www.adpone.com,AVAILABILITY,origin.list,2023-11-15 07:24:38.970800
www.trustx.org,AVAILABILITY,origin.list,2023-11-15 07:24:40.319752
action-rtb.ibillboard.com,AVAILABILITY,origin.list,2023-11-15 07:24:40.484206
www.mouseflow.com,AVAILABILITY,origin.list,2023-11-15 07:24:40.983367
www.showheroes.com,AVAILABILITY,origin.list,2023-11-15 07:24:41.076036
adlog.shopping.naver.com,AVAILABILITY,origin.list,2023-11-15 07:24:42.770418
www.fatchilli.media,AVAILABILITY,origin.list,2023-11-15 07:24:43.307221
www.triplelift.com,AVAILABILITY,origin.list,2023-11-15 07:24:43.679240
sync.fivecdm.com,AVAILABILITY,origin.list,2023-11-15 07:24:44.404500
www.keywee.co,AVAILABILITY,origin.list,2023-11-15 07:24:45.578981
www.gaug.es,AVAILABILITY,origin.list,2023-11-15 07:24:47.324197
www.traq.li,AVAILABILITY,origin.list,2023-11-15 07:24:47.836707
ads.realmemobile.com,AVAILABILITY,origin.list,2023-11-15 07:24:48.945003
www.apxadtracking.net,AVAILABILITY,origin.list,2023-11-15 07:24:49.785836
