subject,idna_subject,expiration_date,epoch,registrar
googlesyndication.com,googlesyndication.com,21-jan-2023,1674259200.0,MarkMonitor Inc.
googletagservices.com,googletagservices.com,17-dec-2023,1702771200.0,MarkMonitor Inc.
googletagmanager.com,googletagmanager.com,11-nov-2023,1699660800.0,MarkMonitor Inc.
googleadservices.com,googleadservices.com,19-jun-2023,1687132800.0,MarkMonitor Inc.
google-analytics.com,google-analytics.com,18-jul-2023,1689638400.0,MarkMonitor Inc.
googleoptimize.com,googleoptimize.com,06-apr-2023,1680739200.0,MarkMonitor Inc.
googleanalytics.com,googleanalytics.com,26-jan-2023,1674691200.0,MarkMonitor Inc.
app-measurement.com,app-measurement.com,19-jun-2023,1687132800.0,MarkMonitor Inc.
atdmt.com,atdmt.com,17-aug-2031,1944691200.0,"RegistrarSafe, LLC"
assoc-amazon.com,assoc-amazon.com,16-jul-2024,1721088000.0,MarkMonitor Inc.
amazon-adsystem.com,amazon-adsystem.com,16-sep-2024,1726444800.0,MarkMonitor Inc.
amazon-adsystems.com,amazon-adsystems.com,16-sep-2023,1694822400.0,MarkMonitor Inc.
ads-twitter.com,ads-twitter.com,26-may-2024,1716681600.0,MarkMonitor Inc.
admob.com,admob.com,07-dec-2023,1701907200.0,MarkMonitor Inc.
inmobi.com,inmobi.com,15-may-2025,1747267200.0,"Amazon Registrar, Inc."
blueserving.com,blueserving.com,19-oct-2023,1697673600.0,"NameCheap, Inc."
heyzap.com,heyzap.com,30-sep-2023,1696032000.0,"NameCheap, Inc."
smartadserver.com,smartadserver.com,10-jun-2023,1686355200.0,SafeBrands SAS
styria-digital.com,styria-digital.com,11-jun-2023,1686441600.0,EPAG DOMAINSERVICES GmbH
popads.com,popads.com,05-dec-2022,1670198400.0,"GoDaddy.com, LLC"
redirectpopads.com,redirectpopads.com,01-dec-2023,1701388800.0,"Gransy, s.r.o."
popads.media,popads.media,25-jun-2027,1813881600.0,"GoDaddy.com, LLC"
megapopads.com,megapopads.com,30-aug-2023,1693353600.0,DropCatch.com 600 LLC
mgid.com,mgid.com,30-dec-2023,1703894400.0,"GoDaddy.com, LLC"
adnow.com,adnow.com,29-apr-2023,1682726400.0,"GoDaddy.com, LLC"
ads1-adnow.com,ads1-adnow.com,03-mar-2023,1677801600.0,"Regional Network Information Center, JSC dba RU-CENTER"
ads2-adnow.com,ads2-adnow.com,03-mar-2023,1677801600.0,"Regional Network Information Center, JSC dba RU-CENTER"
ads3-adnow.com,ads3-adnow.com,03-mar-2023,1677801600.0,"Regional Network Information Center, JSC dba RU-CENTER"
ads5-adnow.com,ads5-adnow.com,18-mar-2023,1679097600.0,"Regional Network Information Center, JSC dba RU-CENTER"
mobclix.com,mobclix.com,23-mar-2023,1679529600.0,"GoDaddy.com, LLC"
vserv.mobi,vserv.mobi,23-oct-2029,1887408000.0,BigRock Solutions Ltd.
celtra.com,celtra.com,10-nov-2023,1699574400.0,"Amazon Registrar, Inc."
applovin.com,applovin.com,01-jul-2024,1719792000.0,"CSC Corporate Domains, Inc."
mobpartner.mobi,mobpartner.mobi,26-nov-2023,1700956800.0,"GoDaddy.com, LLC"
mydas.mobi,mydas.mobi,20-sep-2023,1695168000.0,MarkMonitor Inc.
chitika.com,chitika.com,29-jan-2023,1674950400.0,Tucows Domains Inc.
conversantmedia.com,conversantmedia.com,18-jun-2023,1687046400.0,MarkMonitor Inc.
exponential.com,exponential.com,10-oct-2032,1980979200.0,"Network Solutions, LLC"
propellerads.com,propellerads.com,25-may-2023,1684972800.0,"GoDaddy.com, LLC"
yllix.com,yllix.com,30-mar-2025,1743292800.0,101domain GRS Limited
lifestreet.com,lifestreet.com,30-sep-2025,1759190400.0,"GoDaddy.com, LLC"
lifestreetmedia.com,lifestreetmedia.com,11-nov-2023,1699660800.0,"GoDaddy.com, LLC"
applifier.com,applifier.com,10-sep-2024,1725926400.0,MarkMonitor Inc.
duapps.com,duapps.com,13-mar-2024,1710288000.0,Xin Net Technology Corporation
startappservice.com,startappservice.com,21-oct-2023,1697846400.0,"GoDaddy.com, LLC"
serving-sys.com,serving-sys.com,16-apr-2023,1681603200.0,MarkMonitor Inc.
medialytics.com,medialytics.com,25-jun-2023,1687651200.0,"CSC Corporate Domains, Inc."
sharethis.com,sharethis.com,02-mar-2023,1677715200.0,"Amazon Registrar, Inc."
wootric.com,wootric.com,14-aug-2023,1691971200.0,"NameCheap, Inc."
mixpanel.com,mixpanel.com,13-mar-2024,1710288000.0,"NameCheap, Inc."
appnext.com,appnext.com,13-feb-2025,1739404800.0,"GoDaddy.com, LLC"
vungle.com,vungle.com,26-oct-2024,1729900800.0,Moniker Online Services LLC
umeng.com,umeng.com,29-nov-2023,1701216000.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
umengcloud.com,umengcloud.com,14-jul-2024,1720915200.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
apptornado.com,apptornado.com,03-oct-2023,1696291200.0,"CloudFlare, Inc."
addthis.com,addthis.com,25-may-2023,1684972800.0,Tucows Domains Inc.
addthisedge.com,addthisedge.com,02-aug-2023,1690934400.0,Tucows Domains Inc.
addthiscdn.com,addthiscdn.com,03-dec-2023,1701561600.0,Tucows Domains Inc.
rayjump.com,rayjump.com,06-sep-2025,1757116800.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
mobileapptracking.com,mobileapptracking.com,05-aug-2027,1817424000.0,"Amazon Registrar, Inc."
a4.tl,a4.tl,20-sep-2023,1695168000.0,MarkMonitor
accengage.com,accengage.com,07-mar-2024,1709769600.0,MarkMonitor Inc.
aatkit.com,aatkit.com,12-apr-2023,1681257600.0,OVH sas
adswizz.com,adswizz.com,19-nov-2028,1858204800.0,"Amazon Registrar, Inc."
appboy.com,appboy.com,06-oct-2023,1696550400.0,"GoDaddy.com, LLC"
adnxs.com,adnxs.com,27-may-2024,1716768000.0,MarkMonitor Inc.
adnxs-simple.com,adnxs-simple.com,03-mar-2023,1677801600.0,MarkMonitor Inc.
batch.com,batch.com,15-aug-2023,1692057600.0,Tucows Domains Inc.
leanplum.com,leanplum.com,01-nov-2024,1730419200.0,"GoDaddy.com, LLC"
ligatus.com,ligatus.com,10-jan-2024,1704844800.0,"Network Solutions, LLC"
mparticle.com,mparticle.com,02-jul-2024,1719878400.0,"GoDaddy.com, LLC"
nexage.com,nexage.com,18-nov-2023,1700265600.0,MarkMonitor Inc.
pushwoosh.com,pushwoosh.com,02-may-2024,1714608000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
ad-brix.com,ad-brix.com,09-apr-2023,1680998400.0,"Gabia, Inc."
applvn.com,applvn.com,25-may-2023,1684972800.0,"CSC Corporate Domains, Inc."
appodealx.com,appodealx.com,14-mar-2023,1678752000.0,"GoDaddy.com, LLC"
chartboost.com,chartboost.com,24-feb-2023,1677196800.0,"DomainSite, Inc."
adtrue.com,adtrue.com,24-dec-2023,1703376000.0,"GoDaddy.com, LLC"
amung.us,amung.us,17-mar-2027,1805241600.0,"GoDaddy.com, LLC"
persona.ly,persona.ly,06-aug-2023,1691280000.0,Libyan Spider Network (int)
trackjs.com,trackjs.com,07-apr-2023,1680825600.0,"NameCheap, Inc."
ad4screen.com,ad4screen.com,23-aug-2023,1692748800.0,Gandi SAS
advertnative.com,advertnative.com,18-apr-2024,1713398400.0,"GoDaddy.com, LLC"
getadmiral.com,getadmiral.com,01-jun-2023,1685577600.0,"CloudFlare, Inc."
alexametrics.com,alexametrics.com,19-jun-2023,1687132800.0,MarkMonitor Inc.
adcolony.com,adcolony.com,07-aug-2023,1691366400.0,"GoDaddy.com, LLC"
adsafeprotected.com,adsafeprotected.com,01-apr-2023,1680307200.0,MarkMonitor Inc.
pubmatic.com,pubmatic.com,08-sep-2025,1757289600.0,"GoDaddy.com, LLC"
doubleverify.com,doubleverify.com,18-aug-2024,1723939200.0,"GoDaddy.com, LLC"
criteo.com,criteo.com,17-jun-2023,1686960000.0,Gandi SAS
taboola.com,taboola.com,23-feb-2031,1929571200.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
flashtalking.com,flashtalking.com,08-jan-2024,1704672000.0,Mesh Digital Limited
rubiconproject.com,rubiconproject.com,02-may-2023,1682985600.0,"GoDaddy.com, LLC"
iesnare.com,iesnare.com,16-apr-2024,1713225600.0,"CSC Corporate Domains, Inc."
fyber.com,fyber.com,23-nov-2023,1700697600.0,INWX GmbH
onthe.io,onthe.io,29-jan-2023,1674950400.0,1API GmbH
woopra.com,woopra.com,23-feb-2025,1740268800.0,Gandi SAS
engageya.com,engageya.com,22-may-2023,1684713600.0,"GoDaddy.com, LLC"
advertica-cdn.com,advertica-cdn.com,27-dec-2023,1703635200.0,101domain GRS Limited
rfihub.com,rfihub.com,14-may-2023,1684022400.0,"GoDaddy.com, LLC"
chartbeat.com,chartbeat.com,02-aug-2023,1690934400.0,"Network Solutions, LLC"
clickagy.com,clickagy.com,30-jun-2023,1688083200.0,"Amazon Registrar, Inc."
sharethrough.com,sharethrough.com,21-dec-2022,1671580800.0,"GoDaddy.com, LLC"
parrable.com,parrable.com,15-mar-2023,1678838400.0,"GoDaddy.com, LLC"
2mdnsys.com,2mdnsys.com,26-dec-2022,1672012800.0,"NameCheap, Inc."
genieessp.com,genieessp.com,24-sep-2025,1758672000.0,"GMO Internet, Inc. d/b/a Onamae.com"
branch.io,branch.io,10-nov-2026,1794268800.0,Gandi SAS
deployads.com,deployads.com,31-jul-2023,1690761600.0,Rebel.ca Corp.
pub.network,pub.network,10-may-2023,1683676800.0,"GoDaddy.com, LLC"
supersonicads.com,supersonicads.com,15-jan-2023,1673740800.0,"NameCheap, Inc."
adspruce.com,adspruce.com,20-apr-2023,1681948800.0,"GoDaddy.com, LLC"
taplytics.com,taplytics.com,21-sep-2023,1695254400.0,Tucows Domains Inc.
amplitude.com,amplitude.com,10-jan-2023,1673308800.0,MarkMonitor Inc.
measuread.com,measuread.com,15-jan-2023,1673740800.0,MarkMonitor Inc.
voicefive.com,voicefive.com,14-jul-2023,1689292800.0,MarkMonitor Inc.
aerserv.com,aerserv.com,31-jan-2025,1738281600.0,"Amazon Registrar, Inc."
tynt.com,tynt.com,13-sep-2023,1694563200.0,Tucows Domains Inc.
mxpnl.com,mxpnl.com,01-aug-2025,1754006400.0,"NameCheap, Inc."
mookie1.com,mookie1.com,18-apr-2024,1713398400.0,"CSC Corporate Domains, Inc."
exosrv.com,exosrv.com,27-oct-2023,1698364800.0,"GoDaddy.com, LLC"
marinsm.com,marinsm.com,08-feb-2030,1896739200.0,"GoDaddy.com, LLC"
bounceexchange.com,bounceexchange.com,03-apr-2027,1806710400.0,"GoDaddy.com, LLC"
steepto.com,steepto.com,27-feb-2023,1677456000.0,"GoDaddy.com, LLC"
admedia.com,admedia.com,27-apr-2029,1871942400.0,"GoDaddy.com, LLC"
shareaholic.com,shareaholic.com,21-jun-2023,1687305600.0,"GoDaddy.com, LLC"
quantserve.com,quantserve.com,20-jun-2024,1718841600.0,MarkMonitor Inc.
quantcount.com,quantcount.com,21-sep-2024,1726876800.0,MarkMonitor Inc.
advertising.com,advertising.com,04-jan-2023,1672790400.0,MarkMonitor Inc.
moatads.com,moatads.com,08-apr-2023,1680912000.0,Tucows Domains Inc.
sonobi.com,sonobi.com,29-nov-2022,1669680000.0,"GoDaddy.com, LLC"
indexww.com,indexww.com,28-mar-2023,1679961600.0,"GoDaddy.com, LLC"
linksynergy.com,linksynergy.com,21-jul-2023,1689897600.0,"CSC Corporate Domains, Inc."
cdnwidget.com,cdnwidget.com,23-jun-2023,1687478400.0,Tucows Domains Inc.
cintnetworks.com,cintnetworks.com,17-mar-2023,1679011200.0,Name SRS AB
3lift.com,3lift.com,04-jan-2023,1672790400.0,"Amazon Registrar, Inc."
cint.com,cint.com,17-apr-2023,1681689600.0,Name SRS AB
a-ads.com,a-ads.com,07-jul-2023,1688688000.0,"Name.com, Inc."
tapjoyads.com,tapjoyads.com,02-jan-2023,1672617600.0,"GoDaddy.com, LLC"
tapjoy.com,tapjoy.com,02-jan-2023,1672617600.0,"GoDaddy.com, LLC"
betrad.com,betrad.com,17-nov-2024,1731801600.0,"GoDaddy.com, LLC"
dpmsrv.com,dpmsrv.com,30-jul-2023,1690675200.0,"Amazon Registrar, Inc."
fidelity-media.com,fidelity-media.com,06-nov-2023,1699228800.0,"GoDaddy.com, LLC"
getclicky.com,getclicky.com,28-nov-2022,1669593600.0,"GoDaddy.com, LLC"
webvisor.ru,webvisor.ru,26-jul-2023,1690329600.0,RU-CENTER-RU
webvisor.com,webvisor.com,10-jun-2024,1717977600.0,SafeNames Ltd.
mediawayss.com,mediawayss.com,25-aug-2027,1819152000.0,Hosting Ukraine LLC
superfastmediation.com,superfastmediation.com,12-oct-2023,1697068800.0,"GoDaddy.com, LLC"
stickyadstv.com,stickyadstv.com,14-aug-2030,1912896000.0,Gandi SAS
localytics.com,localytics.com,07-jul-2023,1688688000.0,"GoDaddy.com, LLC"
clevertap.com,clevertap.com,22-feb-2024,1708560000.0,"GoDaddy.com, LLC"
clevertap-prod.com,clevertap-prod.com,23-jun-2023,1687478400.0,"GoDaddy.com, LLC"
freshmarketer.com,freshmarketer.com,21-aug-2023,1692576000.0,"Amazon Registrar, Inc."
clksite.com,clksite.com,20-nov-2023,1700438400.0,"NameCheap, Inc."
vntsm.com,vntsm.com,30-dec-2023,1703894400.0,"GoDaddy.com, LLC"
vntsm.io,vntsm.io,03-mar-2023,1677801600.0,Gandi SAS
innity.com,innity.com,12-jun-2023,1686528000.0,Web Commerce Communications Limited dba WebNic.cc
mmstat.com,mmstat.com,25-dec-2023,1703462400.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
jpush.io,jpush.io,19-aug-2023,1692403200.0,Eranet International Limited
openx.com,openx.com,07-nov-2023,1699315200.0,Tucows Domains Inc.
jsecoin.com,jsecoin.com,28-jul-2023,1690502400.0,"DYNADOT, LLC"
b2c.com,b2c.com,14-jul-2023,1689292800.0,"GoDaddy.com, LLC"
lijit.com,lijit.com,22-jul-2023,1689984000.0,"GoDaddy.com, LLC"
unrulymedia.com,unrulymedia.com,14-jun-2023,1686700800.0,Gandi SAS
revcontent.com,revcontent.com,29-apr-2026,1777420800.0,"Domain.com, LLC"
servedby-buysellads.com,servedby-buysellads.com,23-jan-2023,1674432000.0,"NameCheap, Inc."
buysellads.com,buysellads.com,02-nov-2031,1951344000.0,"NameCheap, Inc."
