idna_subject,checker_type,destination,source,tested_at,session_id
api-adservices.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:51.956827,f900ec106296da2b17802056
books-analytics-events.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:52.048295,f900ec106296da2b17802056
notes-analytics-events.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:52.926373,f900ec106296da2b17802056
metrics.mzstatic.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:53.085622,f900ec106296da2b17802056
metrics.icloud.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:53.795386,f900ec106296da2b17802056
stocks-analytics-events.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:53.860160,f900ec106296da2b17802056
securemetrics.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:54.598398,f900ec106296da2b17802056
weather-analytics-events.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:54.818708,f900ec106296da2b17802056
advertising.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:55.473455,f900ec106296da2b17802056
supportmetrics.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:55.843449,f900ec106296da2b17802056
iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:56.501575,f900ec106296da2b17802056
ca.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:56.860289,f900ec106296da2b17802056
cf.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:57.586620,f900ec106296da2b17802056
news.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:58.553874,f900ec106296da2b17802056
su.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:59.281367,f900ec106296da2b17802056
cs.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:16:59.860606,f900ec106296da2b17802056
ut.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:00.056238,f900ec106296da2b17802056
tr.iadsdk.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:00.110267,f900ec106296da2b17802056
display-apps-ui-soak.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:01.154876,f900ec106296da2b17802056
cmws.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:01.677500,f900ec106296da2b17802056
display-apps-ui.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:02.052377,f900ec106296da2b17802056
iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:03.042558,f900ec106296da2b17802056
iadworkbench-soak.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:04.080597,f900ec106296da2b17802056
stg-cmws.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:04.713230,f900ec106296da2b17802056
doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:06.923815,f900ec106296da2b17802056
accounts.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:08.314016,f900ec106296da2b17802056
apps.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:10.256264,f900ec106296da2b17802056
blueprints.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:10.280065,f900ec106296da2b17802056
ccportal.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:10.792156,f900ec106296da2b17802056
ad.au.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:11.438808,f900ec106296da2b17802056
ad.bg.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:13.023642,f900ec106296da2b17802056
iadfeed.iad.apple.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:13.064099,f900ec106296da2b17802056
ad.br.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:13.108332,f900ec106296da2b17802056
ad.cl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:13.789476,f900ec106296da2b17802056
ad.cn.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:13.988049,f900ec106296da2b17802056
ad.eg.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:15.937228,f900ec106296da2b17802056
ad.es.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:16.019820,f900ec106296da2b17802056
ad.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:16.265784,f900ec106296da2b17802056
ad.fr.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:16.773953,f900ec106296da2b17802056
ad.il.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:16.837846,f900ec106296da2b17802056
ad.mo.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:18.463872,f900ec106296da2b17802056
ad.nl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:18.865271,f900ec106296da2b17802056
ad.pl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:19.215795,f900ec106296da2b17802056
ad.sg.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:19.608394,f900ec106296da2b17802056
ad-apac.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:19.698320,f900ec106296da2b17802056
ad.uk.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:19.773346,f900ec106296da2b17802056
ad-g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:20.395476,f900ec106296da2b17802056
ads-bid.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:20.434167,f900ec106296da2b17802056
ad-emea.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:20.505294,f900ec106296da2b17802056
adclick.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:20.710189,f900ec106296da2b17802056
ad2.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:21.823213,f900ec106296da2b17802056
adx.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:21.825667,f900ec106296da2b17802056
dart-apac.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:22.523366,f900ec106296da2b17802056
bid.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:23.008644,f900ec106296da2b17802056
dart.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:23.033626,f900ec106296da2b17802056
cm.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:23.152265,f900ec106296da2b17802056
apac.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:23.766103,f900ec106296da2b17802056
dmp.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:24.514386,f900ec106296da2b17802056
dp.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:25.474485,f900ec106296da2b17802056
feedads.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:25.935345,f900ec106296da2b17802056
emea.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:26.282688,f900ec106296da2b17802056
dfp.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:26.455844,f900ec106296da2b17802056
g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:26.815130,f900ec106296da2b17802056
dsengine.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:27.073180,f900ec106296da2b17802056
fls.uk.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:27.244030,f900ec106296da2b17802056
googleads.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:28.754063,f900ec106296da2b17802056
gan.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:28.768888,f900ec106296da2b17802056
googleads2.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:29.378114,f900ec106296da2b17802056
l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:29.562691,f900ec106296da2b17802056
ir.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:29.711582,f900ec106296da2b17802056
googleads4.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:30.241234,f900ec106296da2b17802056
mobile-displayads.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:30.384729,f900ec106296da2b17802056
iv.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:32.563478,f900ec106296da2b17802056
m.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:32.767833,f900ec106296da2b17802056
n4052ad.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:33.657049,f900ec106296da2b17802056
n4403ad.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:33.683340,f900ec106296da2b17802056
mediavisor.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:33.775469,f900ec106296da2b17802056
pagead.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:33.849685,f900ec106296da2b17802056
pagead46.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:34.159751,f900ec106296da2b17802056
partnerad.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:35.022040,f900ec106296da2b17802056
pubads.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:36.601865,f900ec106296da2b17802056
publisherportal.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:37.016841,f900ec106296da2b17802056
paypalssl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:37.629644,f900ec106296da2b17802056
reportcentral.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:37.665413,f900ec106296da2b17802056
s0.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:38.313473,f900ec106296da2b17802056
secureframe.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:38.389774,f900ec106296da2b17802056
securepubads.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:39.373150,f900ec106296da2b17802056
stats.l.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:39.790991,f900ec106296da2b17802056
s1.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:39.841827,f900ec106296da2b17802056
static.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:40.877415,f900ec106296da2b17802056
stats.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:41.589270,f900ec106296da2b17802056
fls.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:42.209158,f900ec106296da2b17802056
www.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:42.241967,f900ec106296da2b17802056
www3.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:42.249385,f900ec106296da2b17802056
survey.g.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:43.206157,f900ec106296da2b17802056
undefined.fls.doubleclick.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:43.401085,f900ec106296da2b17802056
adservice.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:43.490506,f900ec106296da2b17802056
adservice.google.co.jp,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:43.804280,f900ec106296da2b17802056
adservice.google.com.hk,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:44.079272,f900ec106296da2b17802056
adservice.google.com.sg,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:44.876133,f900ec106296da2b17802056
adservice.google.com.tr,AVAILABILITY,origin.list,origin.list,2022-12-24 05:17:45.037076,f900ec106296da2b17802056
adservice.google.com.vn,AVAILABILITY,origin.list,origin.list,2022-12-24 05:18:04.626438,f900ec106296da2b17802056
adservice.google.de,AVAILABILITY,origin.list,origin.list,2022-12-24 05:18:04.691948,f900ec106296da2b17802056
googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:18:20.209730,f900ec106296da2b17802056
ade.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:18:50.214990,f900ec106296da2b17802056
afs.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:18:55.343525,f900ec106296da2b17802056
buttons.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:14.937703,f900ec106296da2b17802056
pagead2.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:14.996033,f900ec106296da2b17802056
video-ad-stats.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:25.363782,f900ec106296da2b17802056
pagead46.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:30.508178,f900ec106296da2b17802056
googletagmanager.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:35.233458,f900ec106296da2b17802056
googletagservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:19:45.902588,f900ec106296da2b17802056
tpc.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:00.519448,f900ec106296da2b17802056
tpcnc.googlesyndication.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:05.679426,f900ec106296da2b17802056
www.googletagmanager.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:35.674005,f900ec106296da2b17802056
2.afs.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:36.273656,f900ec106296da2b17802056
www.googletagservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:45.572410,f900ec106296da2b17802056
10.afs.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:46.525969,f900ec106296da2b17802056
googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:20:51.642150,f900ec106296da2b17802056
18.afs.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:10.824087,f900ec106296da2b17802056
partner.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:11.691263,f900ec106296da2b17802056
partnerssl.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:11.711328,f900ec106296da2b17802056
4.afs.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:11.955549,f900ec106296da2b17802056
www.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:12.193824,f900ec106296da2b17802056
google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:12.409215,f900ec106296da2b17802056
click.google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:12.699115,f900ec106296da2b17802056
region1.analytics.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:12.950353,f900ec106296da2b17802056
region1.google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.152317,f900ec106296da2b17802056
sandbox.google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.368026,f900ec106296da2b17802056
analytics.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.413078,f900ec106296da2b17802056
ssl.google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.621554,f900ec106296da2b17802056
www.google-analytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.737755,f900ec106296da2b17802056
pagead2.googleadservices.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:13.927769,f900ec106296da2b17802056
alt4.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:14.441455,f900ec106296da2b17802056
alt2.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:14.532591,f900ec106296da2b17802056
click.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:15.051650,f900ec106296da2b17802056
sandbox.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:15.311974,f900ec106296da2b17802056
www.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:15.835307,f900ec106296da2b17802056
ssl.googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:15.836387,f900ec106296da2b17802056
googleoptimize.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:16.335401,f900ec106296da2b17802056
googleanalytics.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:16.646084,f900ec106296da2b17802056
androidtvchannels-pa.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:16.686862,f900ec106296da2b17802056
www.googleoptimize.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:17.119948,f900ec106296da2b17802056
androidtvwatsonfe-pa.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:17.241924,f900ec106296da2b17802056
clientmetrics-pa.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:17.472456,f900ec106296da2b17802056
crashlyticsreports-pa.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:17.904484,f900ec106296da2b17802056
pagead-googlehosted.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:18.056759,f900ec106296da2b17802056
pagead-tpc.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:18.504572,f900ec106296da2b17802056
firebaselogging.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:18.853139,f900ec106296da2b17802056
clouderrorreporting.googleapis.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:19.101786,f900ec106296da2b17802056
pagead.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:19.428078,f900ec106296da2b17802056
ssl-google-analytics.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:19.529894,f900ec106296da2b17802056
static-doubleclick-net.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:19.691707,f900ec106296da2b17802056
partnerad.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:19.788784,f900ec106296da2b17802056
www-googletagmanager.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:20.131866,f900ec106296da2b17802056
www-google-analytics.l.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:20.138068,f900ec106296da2b17802056
mail-ads.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:20.999021,f900ec106296da2b17802056
ads.gmodules.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:21.097560,f900ec106296da2b17802056
app-measurement.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:21.211965,f900ec106296da2b17802056
region1.app-measurement.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:21.756750,f900ec106296da2b17802056
optimize.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:21.780306,f900ec106296da2b17802056
ads.google.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:22.694802,f900ec106296da2b17802056
target.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:23.338552,f900ec106296da2b17802056
ads.youtube.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:29.185611,f900ec106296da2b17802056
reports.wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:32.830982,f900ec106296da2b17802056
oca.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:34.577735,f900ec106296da2b17802056
telecommand.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:37.347647,f900ec106296da2b17802056
responses.df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:38.884017,f900ec106296da2b17802056
services.wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:38.922781,f900ec106296da2b17802056
sqm.df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:40.379182,f900ec106296da2b17802056
ads.bingads.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:44.242196,f900ec106296da2b17802056
sqm.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:44.759994,f900ec106296da2b17802056
advertise.bingads.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:45.059528,f900ec106296da2b17802056
m.bingads.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:46.919131,f900ec106296da2b17802056
watson.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:48.885509,f900ec106296da2b17802056
wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:49.868166,f900ec106296da2b17802056
fp.advertising.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:50.761263,f900ec106296da2b17802056
advertising.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:51.513819,f900ec106296da2b17802056
config.fp.measure.office.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:53.404177,f900ec106296da2b17802056
rad.live.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:53.503876,f900ec106296da2b17802056
fp.measure.office.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:54.156129,f900ec106296da2b17802056
upload.fp.measure.office.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:54.996990,f900ec106296da2b17802056
api.bingads.microsoft.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:56.029501,f900ec106296da2b17802056
upload2.fp.measure.office.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:56.765779,f900ec106296da2b17802056
wan.measure.office.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:56.937322,f900ec106296da2b17802056
insitez.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:57.729694,f900ec106296da2b17802056
tenmaxsgads.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:58.467496,f900ec106296da2b17802056
adecn-w.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:58.922549,f900ec106296da2b17802056
ad.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:21:59.807948,f900ec106296da2b17802056
analytics.live.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:01.426090,f900ec106296da2b17802056
analytics.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:10.462495,f900ec106296da2b17802056
aidps.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:10.521226,f900ec106296da2b17802056
api.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:11.648974,f900ec106296da2b17802056
atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:12.068032,f900ec106296da2b17802056
cdn.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:13.074868,f900ec106296da2b17802056
click.atdmt.com,AVAILABILITY,origin.list,origin.list,2022-12-24 05:22:15.300342,f900ec106296da2b17802056
